LDG_STEELWGT_COUNT,HEAT_WGT,0.195204924
LDG_STEELWGT_COUNT,L1602010074,0.081605273
LDG_STEELWGT_COUNT,SCRAPWGT_COUNT,0.613929184
LDG_STEELWGT_COUNT,SCRAP_16030101,-0.042301236
LDG_STEELWGT_COUNT,FIRSTCATCHCARBONC,-180.4070718
LDG_STEELWGT_COUNT,LADLESTATUS,239.6107352
LDG_STEELWGT_COUNT,MIRON_TEMP,-0.054936225
FE,O_CONT,-0.000135369
FE,L1602010074,0.000790677
FE,FIRSTCATCHCARBONC,-0.630033314
FE,HEAT_WGT,0.007885808
FE,SCRAP_96052200,5.62E-05
FE,L96040200,-8.95E-05
FE,SPRAYGUNSEQ,-0.002989349
FE,L12020301,0.003911757
FE,SCRAPWGT,-9.58E-05
FE,L96020400,0.000154679
FE,LEQHEIGH,-0.005764286
FE,L12010601,0.001671916
FE,L12010302,-0.000481548
FE,SUBLANCE_INDEPTH,0.07878482
FE,SCRAPWGT_COUNT,6.39E-05
FE,SUM_BO_CSM,-0.000876533
FE,CARBONTEMPERATURE,-0.001297121
FE,SCRAP_16020101,-0.000170832
FE,N2CONSUME,0.000755052
FE,TIMEOFOXYGEN,0.002250578
FE,COLDPIGWGT,0.000599101
FE,MIRON_P,-16.66655094
FE,MIRON_TEMP,0.00148916
FE,C_CONT,-1.215226706
FE,SUBLANCE_AGE,0.003571851
FE,FIRSTCATCHOXYGENCONSUME,0.00211042
FE,PERIOD,-3.57E-05
FE,BEFARTEMP,-0.000143576
FE,SCRAP_96053101,6.35E-05
FE,MIRON_SI,5.079101466
CU,HEAT_WGT,-1.46E-06
CU,O_CONT,3.00E-06
CU,SCRAP_16010101,-9.92E-08
CU,L12020301,-5.81E-07
CU,FURNACESEQ,-7.19E-07
CU,SCRAP_16030101,2.36E-07
CU,SCRAP_16020101,2.65E-07
CU,SCRAP_NUM,-0.000266253
CU,TIMEOFOXYGEN,3.35E-07
CU,FIRSTCATCHOXYGENCONSUME,6.97E-07
CU,SUM_BO_CSM,-2.58E-07
CU,DOWNFURNACETIMES,0.000314165
CU,LADLESTATUS,-0.000124666
CU,MIRON_WGT,2.39E-09
CU,SUBLANCE_INDEPTH,-3.38E-06
CU,PERIOD,2.27E-08
CU,SCRAP_96052200,1.11E-07
CU,L96020400,1.35E-07
CU,L96053601,-9.15E-07
CU,TOTALTIMEOFOXYGEN,2.47E-07
CU,TOTALOXYGENCONSUME,-1.12E-06
CU,L96040100,-5.39E-08
CU,C_CONT,0.000602175
CU,FIRSTCATCHCARBONC,-0.00058823
CU,MIRON_SI,-0.000372533
CU,N2CONSUME,-2.35E-07
CU,L12010302,-7.41E-07
CU,L96040200,1.37E-07
CU,L1602010074,3.14E-06
CU,SCRAP_96053101,3.00E-08
CR,HEAT_WGT,2.50E-07
CR,FURNACESEQ,4.90E-06
CR,SCRAP_16030101,-5.57E-06
CR,SCRAP_96053101,-5.01E-06
CR,L1602010074,-1.80E-06
CR,O_CONT,-2.70E-05
CR,MIRON_S,-0.040620307
CR,L96040200,-7.94E-07
CR,SCRAP_16020101,-5.73E-06
CR,MIRON_WGT,6.98E-08
CR,MIRON_SI,0.003595732
CR,PERIOD,2.93E-07
CR,L96020400,-1.46E-07
CR,SCRAPWGT_COUNT,3.88E-06
CR,FIRSTCATCHCARBONC,0.005486134
CR,SPRAYGUNSEQ,-8.13E-06
CR,BEFARTEMP,2.05E-06
CR,MIRON_P,0.025938669
CR,TOTALTIMEOFOXYGEN,4.35E-06
CR,SCRAP_96052200,-5.44E-06
CR,SCRAP_NUM,-0.00063227
CR,LEQHEIGH,1.78E-06
CR,TOTALOXYGENCONSUME,-1.70E-05
CR,SUBLANCE_AGE,-2.83E-05
CR,L12020301,-7.47E-06
CR,SCRAPWGT,8.94E-07
CR,L12010302,-9.62E-07
CR,SUM_BO_CSM,3.91E-07
CR,DOWNFURNACETIMES,0.000353015
CR,COLDPIGWGT,-4.89E-06
CO,L96040200,-1.41E-08
CO,FURNACESEQ,-1.34E-07
CO,L1602010074,5.65E-09
CO,MIRON_SI,0.000199996
CO,SPRAYGUNSEQ,9.35E-08
CO,SCRAP_16010101,-1.87E-08
CO,SCRAP_96053101,1.71E-08
CO,MIRON_WGT,-2.20E-10
CO,MIRON_MN,-0.00015112
CO,MIRON_TEMP,7.46E-08
CO,SCRAPWGT,1.66E-08
CO,LADLESTATUS,6.56E-05
CO,BEFARTEMP,-7.45E-08
CO,L12010601,1.21E-09
CO,L96040100,1.13E-08
CO,CARBONTEMPERATURE,-1.54E-08
CO,SUBLANCE_INDEPTH,3.75E-06
CO,SUBLANCE_AGE,3.48E-07
CO,DOWNFURNACETIMES,2.19E-05
CO,COLDPIGWGT,-9.07E-09
CO,MIRON_S,-0.000582165
CO,L12010302,1.48E-08
CO,L12020301,1.62E-07
CO,SCRAP_16030101,-3.05E-08
CO,L96020400,1.87E-09
CO,SCRAP_NUM,4.38E-06
CO,LEQHEIGH,-3.52E-07
CO,HEAT_WGT,2.37E-07
CO,MIRON_C,-2.11E-05
CO,TOTALTIMEOFOXYGEN,4.36E-08
CE,MIRON_C,0.000221645
CE,SCRAPWGT_COUNT,1.05E-07
CE,MIRON_P,-0.006464379
CE,SCRAP_16020101,-8.97E-10
CE,L1602010074,-8.82E-08
CE,SUBLANCE_AGE,2.97E-08
CE,SCRAPWGT,2.71E-08
CE,MIRON_S,0.006389448
CE,SCRAP_16030101,-2.93E-07
CE,SCRAP_16010101,-1.06E-07
CE,FURNACESEQ,8.12E-09
CE,COLDPIGWGT,-7.60E-08
CE,L12010302,1.40E-07
CE,SCRAP_96053101,-1.48E-07
CE,MIRON_MN,-0.001940581
CE,SPRAYGUNSEQ,-5.99E-08
CE,MIRON_TEMP,9.48E-08
CE,HEAT_WGT,5.81E-09
CE,MIRON_SI,0.000423668
CE,L96053601,-5.29E-08
CE,L12010601,-1.25E-07
CE,SCRAP_96052200,-1.13E-07
CE,L96020400,9.55E-10
CE,O_CONT,-2.61E-07
CE,L12020301,1.30E-07
CE,LEQHEIGH,4.61E-08
CE,N2CONSUME,3.57E-08
CE,BEFARTEMP,6.60E-09
CE,TIMEOFOXYGEN,-2.72E-07
CE,L96040100,-5.72E-09
CA,LADLESTATUS,7.55E-06
CA,FURNACESEQ,-1.46E-08
CA,HEAT_WGT,8.94E-08
CA,SCRAP_16030101,4.10E-07
CA,LEQHEIGH,1.24E-07
CA,MIRON_SI,0.000225876
CA,SCRAP_96052200,3.79E-07
CA,L12020301,-2.30E-07
CA,MIRON_MN,-0.000927696
CA,SCRAP_16010101,3.71E-07
CA,SCRAP_96053101,3.79E-07
CA,L96020400,2.02E-09
CA,MIRON_WGT,4.73E-10
CA,SCRAPWGT_COUNT,-3.68E-07
CA,SPRAYGUNSEQ,-1.18E-07
CA,SCRAP_16020101,3.59E-07
CA,L12010302,4.76E-09
CA,SUBLANCE_AGE,-3.78E-08
CA,O_CONT,-2.13E-08
CA,SUM_BO_CSM,6.52E-09
CA,DOWNFURNACETIMES,7.44E-06
CA,FIRSTCATCHCARBONC,-5.34E-05
CA,MIRON_P,0.000225148
CA,BEFARTEMP,1.76E-08
CA,MIRON_S,0.000135928
CA,C_CONT,5.18E-05
CA,L1602010074,-4.99E-08
CA,L96040200,3.78E-10
CA,CARBONTEMPERATURE,1.14E-08
CA,PERIOD,4.32E-10
C,O_CONT,-0.000252942
C,FIRSTCATCHCARBONC,0.116329276
C,L96040200,-1.20E-05
C,L1602010074,-5.68E-05
C,HEAT_WGT,-1.86E-05
C,SCRAP_96052200,-6.62E-05
C,SPRAYGUNSEQ,3.93E-05
C,SUBLANCE_INDEPTH,0.000465975
C,SCRAPWGT,2.41E-06
C,SUM_BO_CSM,-5.90E-06
C,L12010601,0.000126701
C,L96020400,-5.17E-07
C,LEQHEIGH,0.000163923
C,L12010302,-2.49E-06
C,SCRAP_16020101,-8.02E-05
C,SCRAPWGT_COUNT,7.04E-05
C,SUBLANCE_AGE,9.99E-05
C,TOTALOXYGENCONSUME,-0.000386268
C,L12020301,0.00032785
C,MIRON_SI,0.05563913
C,COLDPIGWGT,1.33E-05
C,TOTALTIMEOFOXYGEN,7.28E-05
C,CARBONTEMPERATURE,2.20E-05
C,DOWNFURNACETIMES,-0.011448965
C,MIRON_MN,-0.057895446
C,SCRAP_16030101,-6.51E-05
C,SCRAP_16010101,-7.49E-05
C,SCRAP_96053101,-7.44E-05
C,MIRON_TEMP,7.88E-06
C,LADLESTATUS,-0.028855621
BI,SCRAP_NUM,-4.69E-05
BI,L96020400,1.39E-08
BI,L96040100,1.83E-08
BI,FURNACESEQ,-1.35E-07
BI,SCRAP_96053101,3.78E-08
BI,L12010302,-3.34E-08
BI,L96053601,-1.39E-08
BI,MIRON_WGT,-8.92E-10
BI,LEQHEIGH,4.63E-07
BI,SPRAYGUNSEQ,-2.43E-07
BI,COLDPIGWGT,1.80E-08
BI,MIRON_MN,-0.001352919
BI,HEAT_WGT,4.90E-08
BI,SCRAP_96052200,1.44E-08
BI,SCRAPWGT,-3.82E-09
BI,L1602010074,4.01E-08
BI,SUBLANCE_AGE,3.70E-07
BI,FIRSTCATCHOXYGENCONSUME,1.05E-08
BI,O_CONT,1.70E-07
BI,DOWNFURNACETIMES,5.67E-06
BI,MIRON_C,7.62E-05
BI,CARBONTEMPERATURE,-8.26E-08
BI,TIMEOFOXYGEN,2.00E-07
BI,MIRON_SI,-0.000105767
BI,MIRON_S,0.000753054
BI,N2CONSUME,7.00E-09
BI,L12010601,-2.09E-07
BI,TOTALTIMEOFOXYGEN,-1.82E-08
BI,BEFARTEMP,6.25E-08
BI,SCRAP_16010101,2.51E-08
B,SPRAYGUNSEQ,1.86E-08
B,SCRAP_16010101,-3.14E-09
B,SCRAP_96053101,1.61E-09
B,MIRON_SI,3.90E-05
B,MIRON_S,4.01E-05
B,SCRAPWGT,8.53E-10
B,COLDPIGWGT,6.92E-09
B,L12020301,4.18E-09
B,MIRON_WGT,-1.31E-10
B,LADLESTATUS,1.31E-07
B,MIRON_TEMP,1.15E-08
B,L96053601,-1.47E-08
B,SUM_BO_CSM,-1.20E-09
B,SCRAP_96052200,-8.74E-10
B,HEAT_WGT,1.03E-08
B,DOWNFURNACETIMES,1.71E-06
B,TIMEOFOXYGEN,1.40E-08
B,L12010601,5.96E-09
B,C_CONT,1.86E-06
B,FIRSTCATCHOXYGENCONSUME,-1.39E-09
B,FIRSTCATCHCARBONC,-9.02E-08
B,MIRON_C,1.16E-06
B,SCRAP_NUM,-2.26E-06
B,MIRON_MN,-0.000116008
B,SUBLANCE_AGE,-6.31E-09
B,PERIOD,7.03E-11
B,N2CONSUME,-2.31E-09
B,BEFARTEMP,-1.17E-09
B,SCRAPWGT_COUNT,2.12E-09
B,SCRAP_16030101,-3.41E-09
AL_T,SCRAP_96052200,-2.44E-05
AL_T,O_CONT,8.93E-05
AL_T,FURNACESEQ,-1.32E-05
AL_T,HEAT_WGT,4.25E-05
AL_T,L96040200,3.07E-06
AL_T,SCRAP_96053101,-1.68E-05
AL_T,FIRSTCATCHCARBONC,-0.026904857
AL_T,SCRAP_16030101,-1.71E-05
AL_T,MIRON_WGT,3.00E-08
AL_T,SUBLANCE_AGE,-3.60E-06
AL_T,L1602010074,8.80E-06
AL_T,L12020301,-8.27E-05
AL_T,SCRAP_16020101,-2.02E-05
AL_T,DOWNFURNACETIMES,0.004766392
AL_T,N2CONSUME,-1.37E-05
AL_T,L96020400,9.65E-07
AL_T,MIRON_S,-0.046293175
AL_T,SCRAP_16010101,-1.88E-05
AL_T,MIRON_P,0.004587476
AL_T,TIMEOFOXYGEN,0.000154811
AL_T,BEFARTEMP,-3.30E-06
AL_T,C_CONT,0.02977997
AL_T,SUM_BO_CSM,-5.50E-06
AL_T,SPRAYGUNSEQ,-2.82E-05
AL_T,L12010302,-6.36E-06
AL_T,SUBLANCE_INDEPTH,-7.85E-05
AL_T,LEQHEIGH,-1.65E-05
AL_T,SCRAPWGT_COUNT,2.07E-05
AL_T,FIRSTCATCHOXYGENCONSUME,-1.49E-05
AL_T,RETURNSTEELWEIGHT,-0.019364319
AL_S,SCRAP_96052200,9.11E-05
AL_S,FURNACESEQ,-1.12E-05
AL_S,O_CONT,3.02E-05
AL_S,HEAT_WGT,3.55E-05
AL_S,SCRAP_96053101,9.73E-05
AL_S,L96040200,2.01E-06
AL_S,SCRAP_16030101,9.85E-05
AL_S,SUBLANCE_AGE,-8.36E-07
AL_S,SCRAP_16010101,9.50E-05
AL_S,L1602010074,1.03E-05
AL_S,MIRON_WGT,-3.41E-08
AL_S,SCRAP_16020101,9.47E-05
AL_S,L12020301,-7.18E-05
AL_S,N2CONSUME,-1.14E-05
AL_S,FIRSTCATCHCARBONC,-0.019641271
AL_S,DOWNFURNACETIMES,0.004643792
AL_S,MIRON_P,0.027616806
AL_S,COLDPIGWGT,1.56E-06
AL_S,BEFARTEMP,-6.28E-07
AL_S,MIRON_S,-0.071049087
AL_S,C_CONT,0.020132868
AL_S,L96020400,9.07E-07
AL_S,SCRAPWGT_COUNT,-9.41E-05
AL_S,TIMEOFOXYGEN,9.03E-05
AL_S,SUM_BO_CSM,-4.45E-06
AL_S,LEQHEIGH,-2.07E-05
AL_S,FIRSTCATCHOXYGENCONSUME,-5.74E-06
AL_S,CARBONTEMPERATURE,-1.02E-05
AL_S,L12010302,-7.02E-06
AL_S,SUBLANCE_INDEPTH,0.000277262
TOTALOXYGENCONSUME,FURNACESEQ,0.13023912
TOTALOXYGENCONSUME,SCRAP_16010101,0.001806264
TOTALOXYGENCONSUME,MIRON_SI,-9.790381555
TOTALOXYGENCONSUME,SCRAP_96053101,0.02141474
TOTALOXYGENCONSUME,SCRAP_16030101,0.024482908
TOTALOXYGENCONSUME,SCRAP_96052200,-0.003315292
TOTALOXYGENCONSUME,MIRON_P,-759.7609991
TOTALOXYGENCONSUME,MIRON_S,151.8366046
TOTALOXYGENCONSUME,MIRON_C,-10.0741102
TOTALOXYGENCONSUME,SPRAYGUNSEQ,0.264259423
TOTALOXYGENCONSUME,MIRON_TEMP,-0.02208745
TOTALOXYGENCONSUME,MIRON_MN,558.5503611
TOTALOXYGENCONSUME,RETURNSTEELWEIGHT,-16.48554977
SUM_BO_CSM,SCRAP_96052501,-50.02402761
SUM_BO_CSM,COLDPIGWGT,0.001925
SUM_BO_CSM,SCRAPWGT,0.06103923
SUM_BO_CSM,RETURNSTEELWEIGHT,-40.21363759
SUM_BO_CSM,SCRAP_16010101,0.018111566
SUM_BO_CSM,SCRAPWGT_COUNT,-0.05400521
SUM_BO_CSM,MIRON_WGT,0.001107695
SUM_BO_CSM,MIRON_TEMP,0.030402671
SUM_BO_CSM,MIRON_MN,-600.8811246
SUM_BO_CSM,LADLESTATUS,-10.21619363
SUM_BO_CSM,MIRON_C,178.197505
SUM_BO_CSM,SCRAP_16030101,-0.020509007
SUM_BO_CSM,SPRAYGUNSEQ,1.059724965
SUM_BO_CSM,MIRON_S,768.1471409
SUBLANCE_INDEPTH,SCRAP_16030101,-0.012892461
SUBLANCE_INDEPTH,SPRAYGUNSEQ,0.012878113
SUBLANCE_INDEPTH,SCRAP_96052200,-0.010364069
SUBLANCE_INDEPTH,MIRON_MN,30.83054423
SUBLANCE_INDEPTH,SCRAP_16010101,-0.009959008
SUBLANCE_INDEPTH,MIRON_SI,5.83386901
SUBLANCE_INDEPTH,SCRAPWGT_COUNT,0.010301141
SUBLANCE_INDEPTH,MIRON_P,-13.453333
SUBLANCE_INDEPTH,SCRAP_16020101,-0.009715181
SUBLANCE_INDEPTH,SCRAP_96053101,-0.010890402
SUBLANCE_INDEPTH,COLDPIGWGT,0.000901229
SUBLANCE_INDEPTH,RETURNSTEELWEIGHT,0.82891255
SUBLANCE_INDEPTH,LADLESTATUS,-4.253227419
SUBLANCE_AGE,SCRAP_NUM,-26.0679542
SUBLANCE_AGE,SCRAPWGT_COUNT,-0.006001945
SUBLANCE_AGE,COLDPIGWGT,-0.064390822
SUBLANCE_AGE,MIRON_MN,-519.8330283
SUBLANCE_AGE,SPRAYGUNSEQ,-0.001452318
SUBLANCE_AGE,SCRAP_16020101,0.006616698
SUBLANCE_AGE,SCRAP_16010101,-0.000144005
SUBLANCE_AGE,SCRAP_16030101,-0.017086727
SUBLANCE_AGE,LADLESTATUS,-42.85399864
SUBLANCE_AGE,SCRAP_96052200,-0.013180617
SUBLANCE_AGE,MIRON_C,51.99717113
SUBLANCE_AGE,MIRON_TEMP,0.027185101
SUBLANCE_AGE,SCRAPWGT,0.021699053
SPRAYGUNSEQ,SCRAP_16010101,-0.020186635
SPRAYGUNSEQ,COLDPIGWGT,0.047720765
SPRAYGUNSEQ,MIRON_MN,12.59308969
SPRAYGUNSEQ,SCRAPWGT,0.00917527
SPRAYGUNSEQ,SCRAP_16030101,0.019074492
SPRAYGUNSEQ,SCRAP_NUM,5.846869761
SPRAYGUNSEQ,MIRON_SI,17.40915441
SPRAYGUNSEQ,MIRON_TEMP,0.010383416
SPRAYGUNSEQ,SCRAPWGT_COUNT,-0.003927411
SPRAYGUNSEQ,LADLESTATUS,99.35583432
SPRAYGUNSEQ,SCRAP_96052200,0.012115392
SPRAYGUNSEQ,SCRAP_16040101,-0.223235316
PERIOD,LADLESTATUS,-554.4298676
PERIOD,MIRON_SI,1280.475291
PERIOD,SCRAP_NUM,-179.6153792
PERIOD,SCRAP_16010101,35.08820234
PERIOD,SCRAP_96053101,35.14169078
PERIOD,SCRAP_96052200,35.06284138
PERIOD,SCRAP_16030101,35.00421845
PERIOD,SPRAYGUNSEQ,2.303308439
PERIOD,SCRAP_16020101,35.14903622
PERIOD,MIRON_C,-88.76513225
PERIOD,SCRAP_16040101,35.15932944
PERIOD,SCRAPWGT_COUNT,-35.00626365
PERIOD,RETURNSTEELWEIGHT,128.7104322
O_CONT,SPRAYGUNSEQ,-0.023656896
O_CONT,SCRAP_16010101,-0.002986876
O_CONT,SCRAP_96053101,-0.008945844
O_CONT,SCRAP_16030101,-0.017386364
O_CONT,MIRON_SI,1.98856389
O_CONT,SCRAP_16040101,0.164864009
O_CONT,SCRAPWGT,0.003728452
O_CONT,COLDPIGWGT,-0.004857209
O_CONT,LADLESTATUS,-6.552172027
O_CONT,SCRAP_NUM,1.902761327
O_CONT,MIRON_MN,60.50243463
O_CONT,SCRAP_96052200,-0.007186021
O_CONT,MIRON_WGT,0.000231532
N2CONSUME,SCRAP_NUM,-39.96681136
N2CONSUME,COLDPIGWGT,0.037620336
N2CONSUME,MIRON_WGT,0.00029592
N2CONSUME,MIRON_SI,380.2790093
N2CONSUME,SCRAPWGT,0.020273557
N2CONSUME,SCRAPWGT_COUNT,-0.001475919
N2CONSUME,MIRON_MN,-607.5613169
N2CONSUME,FURNACESEQ,0.117142143
N2CONSUME,MIRON_S,631.0042213
N2CONSUME,SCRAP_16010101,-0.01915853
N2CONSUME,RETURNSTEELWEIGHT,57.3042503
N2CONSUME,MIRON_P,-776.9980081
N2CONSUME,LADLESTATUS,-149.7313377
LEQHEIGH,SCRAPWGT_COUNT,-0.002410163
LEQHEIGH,FURNACESEQ,-0.006228558
LEQHEIGH,MIRON_WGT,-7.64E-05
LEQHEIGH,MIRON_S,55.77920119
LEQHEIGH,SCRAPWGT,0.001102216
LEQHEIGH,MIRON_P,-29.88824308
LEQHEIGH,MIRON_MN,-7.906673024
LEQHEIGH,SCRAP_NUM,1.76495218
LEQHEIGH,MIRON_SI,4.389113625
LEQHEIGH,COLDPIGWGT,-0.004265875
LEQHEIGH,SPRAYGUNSEQ,-0.003887555
LEQHEIGH,SCRAP_96052200,0.000901417
LEQHEIGH,RETURNSTEELWEIGHT,25.36800254
L96053601,SCRAP_16010101,0.006880947
L96053601,MIRON_S,-409.989038
L96053601,SPRAYGUNSEQ,-0.000874002
L96053601,SCRAP_96053101,-0.016387827
L96053601,SCRAP_16030101,-0.004519905
L96053601,MIRON_SI,-20.14722934
L96053601,SCRAPWGT,0.002114121
L96053601,SCRAPWGT_COUNT,-0.004411819
L96053601,MIRON_MN,340.451262
L96053601,COLDPIGWGT,0.010309383
L96053601,SCRAP_16040101,-0.055783793
L96053601,MIRON_TEMP,0.007463964
L96040200,FURNACESEQ,0.029687956
L96040200,MIRON_WGT,-0.004141851
L96040200,LADLESTATUS,15.3323364
L96040200,SCRAP_96052200,-0.011848943
L96040200,SCRAP_NUM,-2.52243806
L96040200,SCRAP_16010101,-0.009891223
L96040200,MIRON_MN,1573.500315
L96040200,MIRON_P,-1585.814732
L96040200,SPRAYGUNSEQ,-0.484642415
L96040200,MIRON_SI,-219.3311172
L96040200,SCRAPWGT,-0.006389998
L96040200,SCRAP_16020101,-0.007939004
L96040100,MIRON_WGT,-0.00967177
L96040100,FURNACESEQ,0.066156988
L96040100,SCRAP_NUM,-165.5271734
L96040100,SCRAPWGT_COUNT,0.013555686
L96040100,SCRAP_16010101,-0.013638616
L96040100,MIRON_MN,397.0909735
L96040100,MIRON_TEMP,0.137747545
L96040100,COLDPIGWGT,0.032468055
L96040100,SCRAP_16020101,-0.066350051
L96040100,SCRAPWGT,0.064730622
L96040100,MIRON_C,191.7581564
L96040100,SPRAYGUNSEQ,1.024364963
L96020400,SCRAPWGT_COUNT,-0.109607325
L96020400,MIRON_WGT,-0.015285207
L96020400,MIRON_C,348.7979668
L96020400,FURNACESEQ,0.047619653
L96020400,LADLESTATUS,-34.47691958
L96020400,SCRAPWGT,0.087980138
L96020400,SPRAYGUNSEQ,-0.100002069
L96020400,SCRAP_NUM,27.2313111
L96020400,COLDPIGWGT,-0.15931556
L96020400,SCRAP_96052200,-0.029116342
L96020400,SCRAP_16020101,-0.064211952
L96020400,MIRON_MN,-681.3628683
L1602010074,MIRON_MN,89.82756882
L1602010074,SCRAP_16010101,0.001313185
L1602010074,SCRAP_96053101,-0.002100407
L1602010074,SCRAPWGT_COUNT,-0.001085356
L1602010074,SCRAP_NUM,1.248653675
L1602010074,LADLESTATUS,-2.510594939
L1602010074,COLDPIGWGT,0.00360443
L1602010074,MIRON_P,-82.29466274
L1602010074,SCRAP_16020101,0.000784621
L1602010074,MIRON_C,-4.790888803
L1602010074,SCRAP_16030101,-0.001520928
L1602010074,SPRAYGUNSEQ,-0.014874467
L12020301,FURNACESEQ,0.02290514
L12020301,COLDPIGWGT,-0.007694334
L12020301,SCRAP_16030101,0.109946645
L12020301,SCRAP_96052200,0.115485522
L12020301,SCRAP_16010101,0.097510746
L12020301,MIRON_S,-105.9793519
L12020301,SCRAP_NUM,-21.67659555
L12020301,SCRAP_96053101,0.089584202
L12020301,SCRAP_16020101,0.075993871
L12020301,SPRAYGUNSEQ,0.104330654
L12020301,SCRAPWGT_COUNT,-0.090065276
L12020301,MIRON_SI,-7.216977624
L12020201,LADLESTATUS,-31.85580254
L12020201,SCRAP_NUM,2.46869843
L12020201,COLDPIGWGT,-0.002739649
L12020201,SCRAPWGT_COUNT,-0.005155691
L12020201,MIRON_MN,-213.7227506
L12020201,SCRAP_96053101,0.012665413
L12020201,SPRAYGUNSEQ,0.115393174
L12020201,MIRON_C,26.25964338
L12020201,SCRAP_16020101,0.027133181
L12020201,SCRAP_16030101,0.015317614
L12020201,MIRON_SI,-17.42769195
L12020201,SCRAP_16040101,0.144077019
L12010601,SCRAP_16010101,-0.007076422
L12010601,SPRAYGUNSEQ,0.19129807
L12010601,MIRON_WGT,-0.000296574
L12010601,LADLESTATUS,9.344391663
L12010601,SCRAP_16030101,0.018967536
L12010601,MIRON_MN,-1.465281121
L12010601,COLDPIGWGT,-0.000166185
L12010601,SCRAP_96053101,0.001574773
L12010601,SCRAP_16020101,-0.019797903
L12010601,MIRON_C,2.87510666
L12010601,SCRAPWGT_COUNT,0.009190374
L12010601,SCRAPWGT,0.001110944
L12010302,SCRAP_96053101,0.02991891
L12010302,FURNACESEQ,-0.104187316
L12010302,MIRON_WGT,-0.00151593
L12010302,SPRAYGUNSEQ,0.193374162
L12010302,SCRAPWGT,0.004469547
L12010302,SCRAP_96052200,-0.017425389
L12010302,SCRAP_16020101,0.003182291
L12010302,SCRAPWGT_COUNT,0.007179353
L12010302,SCRAP_NUM,-29.40532198
L12010302,MIRON_TEMP,-0.024077543
L12010302,COLDPIGWGT,0.076509082
L12010302,MIRON_C,34.58471498
HEAT_WGT,SCRAP_16020101,33.40795974
HEAT_WGT,MIRON_S,-622.8559339
HEAT_WGT,SCRAP_16030101,33.39551118
HEAT_WGT,SCRAP_96053101,33.38909114
HEAT_WGT,LADLESTATUS,-6.570767169
HEAT_WGT,SPRAYGUNSEQ,0.055504407
HEAT_WGT,SCRAP_96052200,33.39467357
HEAT_WGT,SCRAPWGT,0.00691092
HEAT_WGT,SCRAPWGT_COUNT,-33.40912972
HEAT_WGT,MIRON_C,56.00704459
HEAT_WGT,SCRAP_16010101,33.40807014
HEAT_WGT,COLDPIGWGT,-0.025036818
HEAT_WGT,SCRAP_16040101,33.60695292
FURNACESEQ,SCRAP_96053101,-0.226597564
FURNACESEQ,MIRON_SI,-3.095924529
FURNACESEQ,SCRAP_96052200,-0.069792924
FURNACESEQ,SCRAP_16030101,-0.353516856
FURNACESEQ,MIRON_WGT,0.013163299
FURNACESEQ,SCRAP_NUM,79.00125648
FURNACESEQ,LADLESTATUS,-166.6447272
FURNACESEQ,SPRAYGUNSEQ,0.178805958
FURNACESEQ,MIRON_MN,-403.1993469
FURNACESEQ,SCRAPWGT_COUNT,0.023988033
FURNACESEQ,COLDPIGWGT,-0.179099194
FURNACESEQ,MIRON_TEMP,0.185767069
FIRSTCATCHOXYGENCONSUME,SCRAPWGT,0.059798663
FIRSTCATCHOXYGENCONSUME,MIRON_S,-958.7379552
FIRSTCATCHOXYGENCONSUME,SCRAPWGT_COUNT,0.045428596
FIRSTCATCHOXYGENCONSUME,MIRON_P,-1386.847147
FIRSTCATCHOXYGENCONSUME,COLDPIGWGT,0.339507689
FIRSTCATCHOXYGENCONSUME,SCRAP_NUM,-198.131386
FIRSTCATCHOXYGENCONSUME,MIRON_MN,2029.456504
FIRSTCATCHOXYGENCONSUME,FURNACESEQ,0.561240877
FIRSTCATCHOXYGENCONSUME,RETURNSTEELWEIGHT,-229.1241327
FIRSTCATCHOXYGENCONSUME,MIRON_WGT,-0.001553428
FIRSTCATCHOXYGENCONSUME,SPRAYGUNSEQ,1.48142016
FIRSTCATCHOXYGENCONSUME,SCRAP_96052200,-0.085234796
FIRSTCATCHOXYGENCONSUME,SCRAP_16030101,0.019427825
FIRSTCATCHCARBONP,RETURNSTEELWEIGHT,1.353508268
FIRSTCATCHCARBONP,SCRAP_NUM,0.000555557
FIRSTCATCHCARBONP,MIRON_WGT,2.64E-08
FIRSTCATCHCARBONP,MIRON_MN,-0.022783654
FIRSTCATCHCARBONP,SCRAP_96052200,5.24E-08
FIRSTCATCHCARBONP,MIRON_C,-0.000352909
FIRSTCATCHCARBONP,FURNACESEQ,-3.05E-06
FIRSTCATCHCARBONP,SCRAP_96053101,-4.55E-07
FIRSTCATCHCARBONP,SPRAYGUNSEQ,-1.12E-05
FIRSTCATCHCARBONP,MIRON_P,0.011561083
FIRSTCATCHCARBONP,SCRAP_16020101,-1.62E-07
FIRSTCATCHCARBONP,SCRAPWGT_COUNT,-2.26E-07
FIRSTCATCHCARBONP,SCRAP_16030101,-3.94E-07
FIRSTCATCHCARBONC,RETURNSTEELWEIGHT,1.267299229
FIRSTCATCHCARBONC,SCRAP_16010101,-4.79E-06
FIRSTCATCHCARBONC,MIRON_SI,0.047246095
FIRSTCATCHCARBONC,SCRAP_NUM,0.002723126
FIRSTCATCHCARBONC,FURNACESEQ,1.85E-05
FIRSTCATCHCARBONC,SCRAP_16030101,9.89E-06
FIRSTCATCHCARBONC,SCRAP_96053101,6.16E-06
